Phi[deg],Theta[deg],dB(GainTotal),Array_Data
-106,134,-6.65646,
-104,134,-6.90676,
-102,134,-8.74589,
-100,134,-10.8603,
-98,134,-11.6219,
-96,134,-13.484,
-94,134,-21.3039,
-92,134,-19.6375,
-90,134,-12.9199,
-88,134,-12.4961,
-86,134,-17.8459,
-84,134,-23.7223,
-82,134,-14.5038,
-80,134,-13.9449,
-78,134,-17.1246,
-76,134,-12.3468,
-74,134,-8.78134,
-72,134,-9.38097,
-70,134,-15.3419,
-68,134,-16.845,
-66,134,-10.8074,
-64,134,-10.2643,
-62,134,-12.1722,
-60,134,-11.4595,
-58,134,-9.26919,
-56,134,-8.96533,
-54,134,-10.6641,
-52,134,-13.4759,
-50,134,-16.0405,
-48,134,-16.0613,
-46,134,-12.0999,
-44,134,-8.87029,
-42,134,-7.74418,
-40,134,-9.22487,
-38,134,-14.3422,
-36,134,-20.3017,
-34,134,-20.0702,
-32,134,-18.3544,
-30,134,-10.5626,
-28,134,-7.15831,
-26,134,-7.1609,
-24,134,-10.5313,
-22,134,-18.8865,
-20,134,-17.7097,
-18,134,-13.6957,
-16,134,-13.0638,
-14,134,-13.0524,
-12,134,-12.1132,
-10,134,-11.1388,
-8,134,-11.5745,
-6,134,-14.2033,
-4,134,-17.7317,
-2,134,-15.4668,
0,134,-12.5139,
2,134,-11.2688,
4,134,-11.3748,
6,134,-12.9822,
8,134,-16.7876,
10,134,-21.9213,
12,134,-19.0569,
14,134,-15.69,
16,134,-14.405,
18,134,-15.2435,
20,134,-18.8462,
22,134,-19.4466,
24,134,-14.1506,
26,134,-10.8023,
28,134,-8.53378,
30,134,-7.00814,
32,134,-6.61694,
34,134,-7.3996,
36,134,-8.48059,
38,134,-8.57875,
40,134,-8.07066,
42,134,-8.17281,
44,134,-9.31598,
46,134,-11.0638,
48,134,-12.9856,
50,134,-14.7555,
52,134,-15.1067,
54,134,-15.4014,
56,134,-16.2946,
58,134,-16.5013,
60,134,-16.7139,
62,134,-16.771,
64,134,-17.3972,
66,134,-17.8988,
68,134,-13.686,
70,134,-10.4105,
72,134,-9.47198,
74,134,-10.3017,
76,134,-12.5255,
78,134,-16.5341,
80,134,-24.3795,
82,134,-21.3455,
84,134,-15.6162,
86,134,-13.7221,
88,134,-13.9479,
90,134,-14.8252,
92,134,-16.1174,
94,134,-21.606,
96,134,-21.6862,
98,134,-12.9573,
100,134,-10.9002,
102,134,-13.805,
104,134,-21.8481,
106,134,-12.6683,
108,134,-9.94284,
110,134,-11.7972,
112,134,-15.9632,
114,134,-13.5034,
116,134,-11.5789,
118,134,-12.0054,
120,134,-12.6463,
122,134,-11.8081,
124,134,-10.6435,
126,134,-10.4723,
128,134,-11.2822,
130,134,-12.8897,
132,134,-15.6178,
134,134,-15.3729,
136,134,-11.6774,
138,134,-9.79782,
140,134,-10.2311,
142,134,-12.6093,
144,134,-14.4477,
146,134,-15.5456,
148,134,-18.4159,
150,134,-13.0847,
152,134,-9.1514,
154,134,-9.01055,
156,134,-12.7233,
158,134,-20.3053,
160,134,-14.6216,
162,134,-10.4255,
164,134,-8.55616,
166,134,-8.33391,
168,134,-9.5588,
170,134,-10.8969,
172,134,-11.0025,
174,134,-11.6938,
176,134,-14.5874,
178,134,-18.5838,
180,134,-18.4927,
-180,136,-16.0735,
-178,136,-15.3198,
-176,136,-14.4425,
-174,136,-12.8779,
-172,136,-12.1385,
-170,136,-13.6306,
-168,136,-16.4215,
-166,136,-13.6115,
-164,136,-10.7449,
-162,136,-10.9491,
-160,136,-14.4137,
-158,136,-17.6722,
-156,136,-15.0285,
-154,136,-14.5991,
-152,136,-14.6222,
-150,136,-12.2375,
-148,136,-11.4513,
-146,136,-14.4814,
-144,136,-23.9722,
-142,136,-14.6932,
-140,136,-9.62412,
-138,136,-7.44385,
-136,136,-6.58131,
-134,136,-6.64578,
-132,136,-7.71255,
-130,136,-9.63555,
-128,136,-11.4134,
-126,136,-11.8587,
-124,136,-11.706,
-122,136,-13.1333,
-120,136,-18.3561,
-118,136,-16.7816,
-116,136,-11.427,
-114,136,-9.73091,
-112,136,-9.53746,
-110,136,-9.07158,
-108,136,-8.42412,
-106,136,-8.59076,
-104,136,-9.75261,
-102,136,-10.8042,
-100,136,-10.4717,
-98,136,-10.4408,
-96,136,-12.7846,
-94,136,-16.6342,
-92,136,-12.4159,
-90,136,-9.3478,
-88,136,-9.78903,
-86,136,-14.2097,
-84,136,-20.2874,
-82,136,-16.3568,
-80,136,-18.867,
-78,136,-19.9911,
-76,136,-10.8058,
-74,136,-8.27431,
-72,136,-10.3514,
-70,136,-20.7931,
-68,136,-13.1564,
-66,136,-8.43872,
-64,136,-8.47772,
-62,136,-11.5568,
-60,136,-13.4524,
-58,136,-11.0486,
-56,136,-10.1676,
-54,136,-11.1326,
-52,136,-12.7051,
-50,136,-14.6811,
-48,136,-17.0923,
-46,136,-15.2804,
-44,136,-11.4995,
-42,136,-9.3329,
-40,136,-9.43438,
-38,136,-12.0985,
-36,136,-15.9158,
-34,136,-17.2658,
-32,136,-15.2,
-30,136,-9.74545,
-28,136,-6.50638,
-26,136,-5.96908,
-24,136,-8.09129,
-22,136,-13.369,
-20,136,-16.8929,
-18,136,-13.3049,
-16,136,-12.4069,
-14,136,-13.3796,
-12,136,-13.4586,
-10,136,-11.8002,
-8,136,-10.7219,
-6,136,-11.1061,
-4,136,-12.7852,
-2,136,-14.6222,
0,136,-15.2637,
2,136,-15.9471,
4,136,-18.6162,
6,136,-24.1975,
8,136,-21.0735,
10,136,-15.6135,
12,136,-12.3435,
14,136,-10.2627,
16,136,-9.31201,
18,136,-9.7665,
20,136,-11.7354,
22,136,-14.0733,
24,136,-13.5416,
26,136,-10.9158,
28,136,-8.40295,
30,136,-7.04302,
32,136,-7.59172,
34,136,-10.8169,
36,136,-16.687,
38,136,-13.8381,
40,136,-9.88687,
42,136,-8.04379,
44,136,-7.247,
46,136,-7.15289,
48,136,-7.864,
50,136,-9.35831,
52,136,-10.855,
54,136,-11.2924,
56,136,-10.9407,
58,136,-10.7614,
60,136,-11.1769,
62,136,-11.7597,
64,136,-12.0047,
66,136,-11.7193,
68,136,-10.7123,
70,136,-9.98635,
72,136,-10.615,
74,136,-12.6711,
76,136,-15.0939,
78,136,-17.0354,
80,136,-18.4699,
82,136,-15.7852,
84,136,-11.9933,
86,136,-9.84862,
88,136,-9.23684,
90,136,-9.99644,
92,136,-12.5151,
94,136,-17.8229,
96,136,-18.4322,
98,136,-14.2881,
100,136,-14.5551,
102,136,-18.2866,
104,136,-13.6734,
106,136,-9.75416,
108,136,-9.55194,
110,136,-11.8955,
112,136,-11.6634,
114,136,-8.97448,
116,136,-8.19085,
118,136,-9.34639,
120,136,-11.7453,
122,136,-13.8119,
124,136,-13.8529,
126,136,-12.7991,
128,136,-11.7085,
130,136,-11.52,
132,136,-12.6853,
134,136,-13.3705,
136,136,-11.6251,
138,136,-10.1345,
140,136,-10.3985,
142,136,-12.0813,
144,136,-13.0493,
146,136,-14.1186,
148,136,-18.7721,
150,136,-14.6726,
152,136,-9.72045,
154,136,-9.04311,
156,136,-12.4348,
158,136,-24.5061,
160,136,-16.388,
162,136,-11.2853,
164,136,-9.27404,
166,136,-8.32519,
168,136,-8.26976,
170,136,-9.14492,
172,136,-10.6262,
174,136,-12.4302,
176,136,-14.6723,
178,136,-16.409,
180,136,-16.0735,
-180,138,-13.9361,
-178,138,-11.6345,
-176,138,-10.1668,
-174,138,-9.53036,
-172,138,-10.1385,
-170,138,-12.3705,
-168,138,-14.4621,
-166,138,-12.4125,
-164,138,-10.4319,
-162,138,-10.2383,
-160,138,-10.6654,
-158,138,-10.561,
-156,138,-11.5134,
-154,138,-16.2067,
-152,138,-18.149,
-150,138,-11.8992,
-148,138,-10.8921,
-146,138,-14.582,
-144,138,-14.2732,
-142,138,-7.64915,
-140,138,-4.36315,
-138,138,-3.07647,
-136,138,-3.06018,
-134,138,-4.02455,
-132,138,-5.89539,
-130,138,-8.48585,
-128,138,-10.9779,
-126,138,-12.1035,
-124,138,-12.1618,
-122,138,-13.0661,
-120,138,-15.0144,
-118,138,-12.6338,
-116,138,-9.2552,
-114,138,-8.25555,
-112,138,-9.30589,
-110,138,-11.0836,
-108,138,-11.4668,
-106,138,-10.6983,
-104,138,-9.83572,
-102,138,-9.27019,
-100,138,-9.6925,
-98,138,-11.8634,
-96,138,-14.6047,
-94,138,-11.7613,
-92,138,-8.61553,
-90,138,-7.97444,
-88,138,-9.94261,
-86,138,-14.3001,
-84,138,-16.146,
-82,138,-16.2348,
-80,138,-17.7457,
-78,138,-11.3661,
-76,138,-7.26283,
-74,138,-6.73085,
-72,138,-10.2333,
-70,138,-21.2893,
-68,138,-11.0906,
-66,138,-7.173,
-64,138,-7.08912,
-62,138,-9.57407,
-60,138,-13.4852,
-58,138,-15.4126,
-56,138,-16.1568,
-54,138,-17.0314,
-52,138,-16.6083,
-50,138,-17.2577,
-48,138,-18.2912,
-46,138,-15.7439,
-44,138,-12.3325,
-42,138,-9.87118,
-40,138,-9.24934,
-38,138,-10.9575,
-36,138,-14.1981,
-34,138,-16.0221,
-32,138,-15.9733,
-30,138,-11.5734,
-28,138,-7.58497,
-26,138,-6.06145,
-24,138,-6.78842,
-22,138,-9.51503,
-20,138,-13.0106,
-18,138,-14.1168,
-16,138,-14.8134,
-14,138,-17.9514,
-12,138,-18.5161,
-10,138,-13.579,
-8,138,-10.7002,
-6,138,-9.7164,
-4,138,-10.0487,
-2,138,-11.3956,
0,138,-13.7974,
2,138,-17.6467,
4,138,-20.2983,
6,138,-16.3468,
8,138,-12.8764,
10,138,-10.7391,
12,138,-9.13549,
14,138,-7.82169,
16,138,-7.10973,
18,138,-7.31922,
20,138,-8.53619,
22,138,-10.6781,
24,138,-13.0406,
26,138,-11.9742,
28,138,-8.57253,
30,138,-6.83498,
32,138,-7.64647,
34,138,-11.6922,
36,138,-13.7941,
38,138,-8.16847,
40,138,-4.96495,
42,138,-3.48077,
44,138,-2.95225,
46,138,-3.10749,
48,138,-3.90596,
50,138,-5.30351,
52,138,-6.93698,
54,138,-8.00102,
56,138,-8.32665,
58,138,-8.75995,
60,138,-9.55548,
62,138,-9.95175,
64,138,-9.79257,
66,138,-9.91909,
68,138,-10.6998,
70,138,-12.3796,
72,138,-15.4438,
74,138,-16.4322,
76,138,-13.1161,
78,138,-11.6497,
80,138,-12.5872,
82,138,-13.1313,
84,138,-10.2241,
86,138,-7.83075,
88,138,-7.36917,
90,138,-8.95497,
92,138,-12.823,
94,138,-16.9424,
96,138,-15.816,
98,138,-16.5089,
100,138,-19.8544,
102,138,-12.8795,
104,138,-8.33606,
106,138,-7.23577,
108,138,-9.10253,
110,138,-12.5725,
112,138,-10.1317,
114,138,-7.00709,
116,138,-6.08559,
118,138,-6.84385,
120,138,-9.01869,
122,138,-13.0045,
124,138,-21.1219,
126,138,-21.1514,
128,138,-14.3975,
130,138,-12.3542,
132,138,-12.4379,
134,138,-12.4985,
136,138,-11.3085,
138,138,-10.4379,
140,138,-11.2369,
142,138,-13.4972,
144,138,-13.912,
146,138,-13.9127,
148,138,-19.7335,
150,138,-20.798,
152,138,-11.4934,
154,138,-9.46062,
156,138,-11.2829,
158,138,-17.4274,
160,138,-20.3834,
162,138,-15.4993,
164,138,-13.6151,
166,138,-12.1007,
168,138,-10.7311,
170,138,-10.517,
172,138,-11.9402,
174,138,-15.2138,
176,138,-19.1136,
178,138,-17.3907,
180,138,-13.9361,
-180,140,-17.4092,
-178,140,-13.9312,
-176,140,-10.9315,
-174,140,-9.15135,
-172,140,-8.6235,
-170,140,-9.08296,
-168,140,-10.0203,
-166,140,-11.0785,
-164,140,-12.125,
-162,140,-11.4961,
-160,140,-9.09303,
-158,140,-7.86952,
-156,140,-9.40982,
-154,140,-16.0833,
-152,140,-15.6087,
-150,140,-9.19757,
-148,140,-8.08057,
-146,140,-9.92971,
-144,140,-9.49229,
-142,140,-5.47166,
-140,140,-2.94431,
-138,140,-2.11279,
-136,140,-2.60845,
-134,140,-4.25932,
-132,140,-7.05573,
-130,140,-10.9513,
-128,140,-15.2107,
-126,140,-17.265,
-124,140,-16.4782,
-122,140,-16.4204,
-120,140,-17.2872,
-118,140,-14.1169,
-116,140,-10.8786,
-114,140,-10.5136,
-112,140,-13.5467,
-110,140,-16.4691,
-108,140,-11.0065,
-106,140,-7.65263,
-104,140,-6.5509,
-102,140,-7.17298,
-100,140,-9.85027,
-98,140,-16.5413,
-96,140,-17.8585,
-94,140,-10.8417,
-92,140,-8.77642,
-90,140,-9.94152,
-88,140,-14.7918,
-86,140,-20.3593,
-84,140,-15.9373,
-82,140,-15.1503,
-80,140,-13.1815,
-78,140,-8.76405,
-76,140,-6.50327,
-74,140,-7.02143,
-72,140,-10.9476,
-70,140,-16.4337,
-68,140,-10.8071,
-66,140,-7.95762,
-64,140,-7.94559,
-62,140,-9.77426,
-60,140,-12.4843,
-58,140,-15.4908,
-56,140,-19.8422,
-54,140,-20.3419,
-52,140,-17.0134,
-50,140,-16.0845,
-48,140,-15.1461,
-46,140,-13.529,
-44,140,-12.181,
-42,140,-10.7486,
-40,140,-10.3191,
-38,140,-12.231,
-36,140,-15.418,
-34,140,-15.0349,
-32,140,-16.1768,
-30,140,-18.4951,
-28,140,-11.2347,
-26,140,-7.18611,
-24,140,-5.98188,
-22,140,-6.79927,
-20,140,-9.38012,
-18,140,-13.9166,
-16,140,-21.6969,
-14,140,-26.4661,
-12,140,-18.7725,
-10,140,-14.8895,
-8,140,-12.7595,
-6,140,-11.7528,
-4,140,-11.6958,
-2,140,-12.6367,
0,140,-14.5468,
2,140,-15.7712,
4,140,-13.7528,
6,140,-11.2593,
8,140,-10.0122,
10,140,-9.88354,
12,140,-10.0349,
14,140,-9.39596,
16,140,-8.14854,
18,140,-7.24189,
20,140,-7.29243,
22,140,-8.9849,
24,140,-14.1758,
26,140,-19.9601,
28,140,-10.3465,
30,140,-7.05427,
32,140,-6.97546,
34,140,-8.47622,
36,140,-7.53578,
38,140,-4.61476,
40,140,-2.70517,
42,140,-1.95522,
44,140,-2.03051,
46,140,-2.70256,
48,140,-3.87173,
50,140,-5.53397,
52,140,-7.57721,
54,140,-9.37212,
56,140,-10.5069,
58,140,-11.9472,
60,140,-13.4622,
62,140,-12.2109,
64,140,-10.3787,
66,140,-10.4122,
68,140,-12.816,
70,140,-18.4367,
72,140,-20.8974,
74,140,-14.0146,
76,140,-10.622,
78,140,-9.90948,
80,140,-11.6137,
82,140,-13.9182,
84,140,-11.4803,
86,140,-9.02204,
88,140,-9.14962,
90,140,-12.5951,
92,140,-23.0118,
94,140,-18.2481,
96,140,-14.6317,
98,140,-16.9726,
100,140,-15.6761,
102,140,-9.26603,
104,140,-6.44301,
106,140,-6.54168,
108,140,-9.74273,
110,140,-16.3037,
112,140,-12.259,
114,140,-8.14907,
116,140,-6.7612,
118,140,-6.87753,
120,140,-8.02591,
122,140,-10.1443,
124,140,-13.0315,
126,140,-14.7742,
128,140,-14.2328,
130,140,-14.2008,
132,140,-15.1886,
134,140,-14.8787,
136,140,-12.9553,
138,140,-11.9289,
140,140,-13.0218,
142,140,-15.2577,
144,140,-13.155,
146,140,-11.252,
148,140,-13.3528,
150,140,-22.0092,
152,140,-14.1616,
154,140,-9.7542,
156,140,-9.18835,
158,140,-10.7978,
160,140,-13.3768,
162,140,-16.0401,
164,140,-18.6819,
166,140,-18.0771,
168,140,-15.3552,
170,140,-14.2696,
172,140,-15.1098,
174,140,-17.3593,
176,140,-19.4826,
178,140,-19.5856,
180,140,-17.4092,
-180,142,-12.9774,
-178,142,-19.2826,
-176,142,-19.2737,
-174,142,-11.99,
-172,142,-8.53723,
-170,142,-7.09226,
-168,142,-7.29501,
-166,142,-9.63479,
-164,142,-15.5008,
-162,142,-13.8025,
-160,142,-8.16294,
-158,142,-6.4244,
-156,142,-7.73436,
-154,142,-11.1122,
-152,142,-9.30649,
-150,142,-6.05213,
-148,142,-5.45213,
-146,142,-7.18427,
-144,142,-9.0971,
-142,142,-7.42047,
-140,142,-5.47422,
-138,142,-5.17723,
-136,142,-6.59707,
-134,142,-9.93495,
-132,142,-15.935,
-130,142,-20.5593,
-128,142,-16.7657,
-126,142,-15.0374,
-124,142,-14.7745,
-122,142,-15.8737,
-120,142,-20.2164,
-118,142,-23.9226,
-116,142,-17.2759,
-114,142,-16.4214,
-112,142,-22.7713,
-110,142,-17.0313,
-108,142,-9.90395,
-106,142,-7.12468,
-104,142,-6.79819,
-102,142,-8.5591,
-100,142,-12.9963,
-98,142,-24.0039,
-96,142,-19.302,
-94,142,-14.2297,
-92,142,-13.8425,
-90,142,-16.7111,
-88,142,-19.7094,
-86,142,-16.8625,
-84,142,-16.1179,
-82,142,-18.6119,
-80,142,-16.4958,
-78,142,-12.098,
-76,142,-10.7347,
-74,142,-12.307,
-72,142,-15.9213,
-70,142,-14.5875,
-68,142,-11.4341,
-66,142,-10.4593,
-64,142,-11.0407,
-62,142,-11.9383,
-60,142,-12.4996,
-58,142,-14.0527,
-56,142,-18.0489,
-54,142,-19.95,
-52,142,-16.2385,
-50,142,-13.6357,
-48,142,-11.6843,
-46,142,-10.9201,
-44,142,-11.7493,
-42,142,-13.0033,
-40,142,-13.9742,
-38,142,-16.4097,
-36,142,-14.8765,
-34,142,-10.8377,
-32,142,-10.5251,
-30,142,-16.2056,
-28,142,-17.6009,
-26,142,-8.00585,
-24,142,-4.66873,
-22,142,-3.96037,
-20,142,-5.1592,
-18,142,-8.27076,
-16,142,-13.55,
-14,142,-16.6621,
-12,142,-14.3526,
-10,142,-14.2767,
-8,142,-17.7683,
-6,142,-26.9038,
-4,142,-21.2919,
-2,142,-17.8078,
0,142,-18.8446,
2,142,-19.694,
4,142,-14.1737,
6,142,-10.2022,
8,142,-8.51965,
10,142,-8.8283,
12,142,-11.4356,
14,142,-17.2608,
16,142,-15.3924,
18,142,-9.82837,
20,142,-7.5633,
22,142,-7.90083,
24,142,-11.2494,
26,142,-15.5582,
28,142,-10.3038,
30,142,-7.26984,
32,142,-7.16739,
34,142,-8.62904,
36,142,-8.45701,
38,142,-6.46286,
40,142,-5.33049,
42,142,-5.51938,
44,142,-6.80478,
46,142,-8.87818,
48,142,-11.3259,
50,142,-14.0567,
52,142,-17.6171,
54,142,-19.5898,
56,142,-18.3387,
58,142,-19.0774,
60,142,-17.3347,
62,142,-12.1196,
64,142,-9.46164,
66,142,-9.55841,
68,142,-12.6538,
70,142,-19.7616,
72,142,-17.5632,
74,142,-12.993,
76,142,-11.5366,
78,142,-12.0926,
80,142,-14.7431,
82,142,-18.9947,
84,142,-17.3202,
86,142,-14.5095,
88,142,-14.4614,
90,142,-15.3774,
92,142,-13.529,
94,142,-11.58,
96,142,-12.2084,
98,142,-16.2401,
100,142,-15.3377,
102,142,-10.023,
104,142,-8.06402,
106,142,-9.03022,
108,142,-13.6498,
110,142,-28.954,
112,142,-16.4165,
114,142,-12.1732,
116,142,-11.1534,
118,142,-11.4657,
120,142,-12.4883,
122,142,-14.1281,
124,142,-16.0892,
126,142,-17.4783,
128,142,-18.8748,
130,142,-22.1865,
132,142,-23.102,
134,142,-18.0715,
136,142,-14.7296,
138,142,-13.226,
140,142,-13.2841,
142,142,-12.7418,
144,142,-9.8513,
146,142,-8.02642,
148,142,-9.02506,
150,142,-14.5188,
152,142,-16.0306,
154,142,-8.82848,
156,142,-6.09341,
158,142,-5.59315,
160,142,-6.49327,
162,142,-8.41238,
164,142,-10.4893,
166,142,-10.6919,
168,142,-9.58409,
170,142,-9.12382,
172,142,-9.48283,
174,142,-9.86815,
176,142,-9.92033,
178,142,-10.5331,
180,142,-12.9774,
-180,144,-8.30807,
-178,144,-10.967,
-176,144,-18.2237,
-174,144,-19.8098,
-172,144,-10.4447,
-170,144,-7.03722,
-168,144,-6.3268,
-166,144,-7.87891,
-164,144,-10.7374,
-162,144,-9.20437,
-160,144,-6.1039,
-158,144,-5.27912,
-156,144,-6.9831,
-154,144,-10.2513,
-152,144,-8.77364,
-150,144,-5.86009,
-148,144,-5.19703,
-146,144,-6.61989,
-144,144,-9.47136,
-142,144,-11.8097,
-140,144,-12.9134,
-138,144,-15.661,
-136,144,-22.417,
-134,144,-16.8362,
-132,144,-11.2011,
-130,144,-8.59993,
-128,144,-7.68962,
-126,144,-7.83166,
-124,144,-8.55289,
-122,144,-9.75706,
-120,144,-11.9428,
-118,144,-15.3446,
-116,144,-17.2276,
-114,144,-17.3687,
-112,144,-21.8509,
-110,144,-23.5022,
-108,144,-13.8526,
-106,144,-10.4923,
-104,144,-10.3096,
-102,144,-13.027,
-100,144,-20.1355,
-98,144,-25.6042,
-96,144,-20.2871,
-94,144,-22.1551,
-92,144,-24.0205,
-90,144,-15.8764,
-88,144,-11.8598,
-86,144,-10.5444,
-84,144,-11.2188,
-82,144,-13.6266,
-80,144,-17.3268,
-78,144,-20.5976,
-76,144,-20.1215,
-74,144,-16.6237,
-72,144,-13.7961,
-70,144,-12.6396,
-68,144,-13.0075,
-66,144,-13.7731,
-64,144,-12.5775,
-62,144,-10.333,
-60,144,-9.26236,
-58,144,-10.09,
-56,144,-13.2132,
-54,144,-18.5153,
-52,144,-17.6165,
-50,144,-12.5743,
-48,144,-9.51778,
-46,144,-8.56931,
-44,144,-9.64084,
-42,144,-12.1479,
-40,144,-14.5833,
-38,144,-15.2518,
-36,144,-11.5394,
-34,144,-8.01437,
-32,144,-7.22333,
-30,144,-9.86013,
-28,144,-13.3474,
-26,144,-7.02711,
-24,144,-3.07338,
-22,144,-1.71921,
-20,144,-2.30762,
-18,144,-4.83839,
-16,144,-10.0603,
-14,144,-17.0173,
-12,144,-12.2814,
-10,144,-9.59972,
-8,144,-9.59855,
-6,144,-11.0216,
-4,144,-12.2147,
-2,144,-12.5084,
0,144,-13.7049,
2,144,-17.2388,
4,144,-16.8297,
6,144,-11.3118,
8,144,-8.22578,
10,144,-7.29018,
12,144,-8.30967,
14,144,-11.5109,
16,144,-14.3673,
18,144,-10.6474,
20,144,-7.79755,
22,144,-7.33182,
24,144,-8.81609,
26,144,-10.3437,
28,144,-9.06224,
30,144,-7.75465,
32,144,-8.27121,
34,144,-10.3874,
36,144,-12.3004,
38,144,-12.9611,
40,144,-14.9036,
42,144,-19.1429,
44,144,-16.3964,
46,144,-11.6963,
48,144,-9.30693,
50,144,-8.46339,
52,144,-8.54149,
54,144,-8.87147,
56,144,-9.159,
58,144,-9.68034,
60,144,-9.92197,
62,144,-8.84977,
64,144,-7.73813,
66,144,-8.2076,
68,144,-11.2864,
70,144,-18.9038,
72,144,-18.4869,
74,144,-13.8624,
76,144,-13.7416,
78,144,-16.9046,
80,144,-22.7335,
82,144,-24.7355,
84,144,-25.1494,
86,144,-20.3896,
88,144,-13.5677,
90,144,-9.47808,
92,144,-7.48218,
94,144,-7.26162,
96,144,-8.83686,
98,144,-12.1039,
100,144,-13.9746,
102,144,-12.2115,
104,144,-11.7268,
106,144,-14.1773,
108,144,-21.1041,
110,144,-19.3676,
112,144,-13.9065,
114,144,-12.0003,
116,144,-11.954,
118,144,-13.0092,
120,144,-14.6685,
122,144,-16.3864,
124,144,-17.4261,
126,144,-17.5568,
128,144,-16.8157,
130,144,-14.8426,
132,144,-12.7706,
134,144,-11.7443,
136,144,-11.6638,
138,144,-11.8456,
140,144,-11.9291,
142,144,-10.9789,
144,144,-8.53721,
146,144,-6.79936,
148,144,-7.23886,
150,144,-10.6605,
152,144,-12.1746,
154,144,-6.66714,
156,144,-3.56744,
158,144,-2.65843,
160,144,-3.43504,
162,144,-5.77643,
164,144,-8.90335,
166,144,-8.52277,
168,144,-5.7754,
170,144,-4.24142,
172,144,-4.11287,
174,144,-4.97561,
176,144,-6.17045,
178,144,-7.14413,
180,144,-8.30807,
-180,146,-10.3447,
-178,146,-11.0011,
-176,146,-13.7651,
-174,146,-21.0386,
-172,146,-15.0531,
-170,146,-10.0219,
-168,146,-8.4719,
-166,146,-8.58578,
-164,146,-7.84749,
-162,146,-5.50652,
-160,146,-3.82738,
-158,146,-3.83347,
-156,146,-5.95842,
-154,146,-11.0663,
-152,146,-16.4006,
-150,146,-11.8012,
-148,146,-9.86651,
-146,146,-10.3865,
-144,146,-12.2087,
-142,146,-14.7126,
-140,146,-18.0545,
-138,146,-17.4787,
-136,146,-12.4829,
-134,146,-9.15324,
-132,146,-7.48445,
-130,146,-7.04661,
-128,146,-7.57312,
-126,146,-8.78737,
-124,146,-10.2719,
-122,146,-11.8276,
-120,146,-13.84,
-118,146,-15.593,
-116,146,-14.4107,
-114,146,-12.7996,
-112,146,-13.2298,
-110,146,-15.5936,
-108,146,-15.05,
-106,146,-11.6848,
-104,146,-10.1347,
-102,146,-10.7312,
-100,146,-13.3705,
-98,146,-17.6985,
-96,146,-21.4983,
-94,146,-24.1752,
-92,146,-24.1267,
-90,146,-17.3758,
-88,146,-12.8177,
-86,146,-10.1734,
-84,146,-8.60223,
-82,146,-7.54405,
-80,146,-6.68021,
-78,146,-5.97373,
-76,146,-5.61642,
-74,146,-5.89802,
-72,146,-7.14249,
-70,146,-9.81361,
-68,146,-14.9763,
-66,146,-20.5553,
-64,146,-13.6211,
-62,146,-9.68839,
-60,146,-8.36705,
-58,146,-9.06032,
-56,146,-11.8064,
-54,146,-17.3672,
-52,146,-20.0356,
-50,146,-12.8782,
-48,146,-9.03884,
-46,146,-7.697,
-44,146,-8.1548,
-42,146,-9.37854,
-40,146,-9.97923,
-38,146,-9.72754,
-36,146,-8.2022,
-34,146,-5.97442,
-32,146,-4.8499,
-30,146,-5.52484,
-28,146,-6.95053,
-26,146,-5.3983,
-24,146,-2.65083,
-22,146,-1.4265,
-20,146,-2.1108,
-18,146,-5.17696,
-16,146,-13.2373,
-14,146,-15.6163,
-12,146,-6.99452,
-10,146,-4.23382,
-8,146,-3.84936,
-6,146,-5.17331,
-4,146,-8.01876,
-2,146,-11.6542,
0,146,-13.1257,
2,146,-12.3986,
4,146,-11.8795,
6,146,-11.1441,
8,146,-9.76674,
10,146,-8.67292,
12,146,-8.57387,
14,146,-9.30737,
16,146,-9.41951,
18,146,-7.93507,
20,146,-6.50381,
22,146,-6.25928,
24,146,-7.35137,
26,146,-9.39161,
28,146,-11.5235,
30,146,-13.7732,
32,146,-17.5901,
34,146,-20.6312,
36,146,-18.4099,
38,146,-18.168,
40,146,-15.7023,
42,146,-10.0617,
44,146,-6.32518,
46,146,-4.46476,
48,146,-4.02117,
50,146,-4.68146,
52,146,-6.11778,
54,146,-7.78313,
56,146,-9.22151,
58,146,-10.7142,
60,146,-11.7943,
62,146,-10.3888,
64,146,-8.36683,
66,146,-7.98183,
68,146,-10.0062,
70,146,-15.6263,
72,146,-19.246,
74,146,-13.8051,
76,146,-12.519,
78,146,-14.4804,
80,146,-19.4776,
82,146,-24.74,
84,146,-27.061,
86,146,-23.1187,
88,146,-14.6302,
90,146,-10.0112,
92,146,-7.80106,
94,146,-7.30593,
96,146,-8.01384,
98,146,-8.88226,
100,146,-8.58766,
102,146,-7.72397,
104,146,-7.61413,
106,146,-8.82689,
108,146,-11.5654,
110,146,-14.9628,
112,146,-14.5827,
114,146,-11.9549,
116,146,-10.2651,
118,146,-9.47978,
120,146,-9.17828,
122,146,-9.08332,
124,146,-9.15139,
126,146,-9.45487,
128,146,-9.86383,
130,146,-10.033,
132,146,-10.1598,
134,146,-11.0193,
136,146,-12.7814,
138,146,-13.9272,
140,146,-13.4541,
142,146,-11.9724,
144,146,-9.16383,
146,146,-6.65643,
148,146,-5.70843,
150,146,-6.22703,
152,146,-6.37622,
154,146,-4.41184,
156,146,-2.4848,
158,146,-1.98241,
160,146,-3.2624,
162,146,-6.95916,
164,146,-13.0926,
166,146,-8.27612,
