center_frequency,feed_center,feed_h,feed_r1,freq_step,ground_thickness,lumpedport_D,lumpedport_r,num_of_freq_points,patch_length,patch_name,patch_width,signal_layer_thickness,start_frequency,stop_frequency,sub_high,sub_length,sub_width,sweep_type,unit,Directivity,Directivity_Phi,Directivity_Theta,Directivity_Total,Directivity_dB,Gain,Gain_Phi,Gain_Theta,Gain_Total,Gain_dB,Phi(deg),RealizedGain,RealizedGain_Phi,RealizedGain_Theta,RealizedGain_Total,RealizedGain_dB,Theta(deg),_极值列,_极值数值,_极值类型,rEPhi_Imag,rEPhi_Real,rETheta_Imag,rETheta_Real,rETotal,Freq [GHz],_最小值,_最小值所在列名,"dB(S(ground_T1,ground_T1)) []"
2.5,7.272432726032562,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,42.92323677797996,Patch,46.771674894505594,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,5.037547547319723,0.2983161077651051,4.739231439554616,5.037547547319723,7.022191582938078,4.813324362720922,0.28503794273105,4.528286419989871,4.813324362720922,6.824451291183,-15.0,0.1622090310236951,0.009605778670036383,0.15260325235365865,0.1622090310236951,-7.8992497001036135,0.0,RealizedGain,0.1622090310236951,max,-0.003793785797836737,-0.07582354629933882,-0.01321420817835238,-0.3023069520058072,0.31197389556325084,2.19,-13.0553195043688,"dB(S(ground_T1,ground_T1)) []",-13.0553195043688
2.5,3.7668664962447647,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,31.584365685725018,Patch,24.94556026295798,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,3.7594906278039093,0.0002611341333914432,3.759229493670516,3.7594906278039093,5.751290064915794,3.5153678597646945,0.0002441773714829079,3.5151236823932104,3.5153678597646945,5.4597077775036595,0.0,0.05413666504037629,3.760331520836782e-06,0.054132904708855435,0.05413666504037629,-12.665085014131709,10.0,RealizedGain,0.05413666504037629,max,0.0014820857777121889,-0.00024428224251418404,-0.027998940091065468,0.17803529810800714,0.18022975412150058,2.93,-20.4057267405696,"dB(S(ground_T1,ground_T1)) []",-20.4057267405696
2.5,2.6937445887205467,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,45.948180414901906,Patch,18.17523084810044,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,1.562351115184599,1.0657937659022059,0.4965573492823926,1.562351115184599,1.937786417379931,1.3315492458959648,0.9083469595757437,0.423202286320221,1.3315492458959648,1.2435723297952443,-60.0,0.01171763336388449,0.007993453244266544,0.0037241801196179437,0.01171763336388449,-19.31160094870307,40.0,RealizedGain,0.01171763336388449,max,0.005722359488128796,-0.0690176755589373,-0.04684640808820904,-0.006322559923767018,0.08384954175442316,2.09,-14.2106922707438,"dB(S(ground_T1,ground_T1)) []",-14.2106922707438
2.5,4.655959460527069,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,35.20988147472145,Patch,30.510776888892806,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.9056411323356475,0.1420841278493415,4.763557004486305,4.9056411323356475,6.906957746190604,4.7800448985258495,0.13844643180500596,4.6415984667208425,4.7800448985258495,6.794319759197433,-10.0,0.3173949812621164,0.009192843071852395,0.30820213819026393,0.3173949812621164,-4.983999447122392,5.0,RealizedGain,0.3173949812621164,max,-0.018379076547572506,0.07195863626697466,-0.11157337457304611,0.4153035294557968,0.43639600740635043,2.7,-26.896146764143,"dB(S(ground_T1,ground_T1)) []",-26.896146764143
2.5,2.918575472400632,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,42.990321942714836,Patch,19.60026598286747,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,2.5169448230831075,0.6459122117919841,1.8710326112911235,2.5169448230831075,4.008736949710111,2.190674197868631,0.5621828510041342,1.6284913468644964,2.190674197868631,3.4057779308376017,145.0,0.02365928133698121,0.00607157479084465,0.017587706546136558,0.02365928133698121,-16.259984514292903,5.0,RealizedGain,0.02365928133698121,max,0.0036115855093627244,0.06024937467805257,-0.006104329110030023,0.10254564692885912,0.11914656200213918,2.155,-19.8980892984632,"dB(S(ground_T1,ground_T1)) []",-19.8980892984632
2.5,6.96267722713831,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,29.089173853440453,Patch,44.85248018370668,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.540945582921152,0.04581514612043104,4.49513043680072,4.540945582921152,6.571462975013478,4.447210467677366,0.04486942062711939,4.402341047050247,4.447210467677366,6.480876832577856,-5.0,0.19389837639073315,0.0019563067393424055,0.19194206965139077,0.19389837639073315,-7.124258274736285,5.0,RealizedGain,0.19389837639073315,max,-0.011386023950904354,0.03231362182553332,-0.10416212250851888,0.32298329246900737,0.34108908906104607,2.985,-19.5798905816472,"dB(S(ground_T1,ground_T1)) []",-19.5798905816472
2.5,4.878734334834999,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,37.79016006507242,Patch,31.900977147296675,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,5.35788590988173,0.606415726467213,4.751470183414517,5.35788590988173,7.2899346156104,5.2879001654747855,0.5984946066914798,4.689405558783304,5.2879001654747855,7.232832471597524,20.0,3.562458341480363,0.40320581652804993,3.1592525249523122,3.562458341480363,5.5174979451243065,0.0,RealizedGain,3.562458341480363,max,0.4119582745394122,-0.26873698936618,-1.149104407084264,0.7583898958104439,1.462027825269732,2.535,-20.3398451509599,"dB(S(ground_T1,ground_T1)) []",-20.3398451509599
2.5,9.133076085962546,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,33.33896831628404,Patch,58.279848456348375,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.8798174420103715,0.14387365223241796,4.735943789777954,4.8798174420103715,6.884035749923535,4.932288597300805,0.14542068075104608,4.78686791654976,4.932288597300805,6.930484800381169,-10.0,0.5963136914136674,0.017581360302801472,0.578732331110866,0.5963136914136674,-2.245252191011111,5.0,RealizedGain,0.5963136914136674,max,-0.048560687353157,0.09050372559194805,-0.2899632923585126,0.5129998717317493,0.5981610519035933,2.805,-29.7505523008935,"dB(S(ground_T1,ground_T1)) []",-29.7505523008935
2.5,2.6314258393787737,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,43.450467869779644,Patch,17.779462430145184,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,2.5836673956922045,0.05488212113743874,2.5287852745547656,2.5836673956922045,4.122366047128338,2.2487475481024743,0.04776777210110408,2.2009797760013696,2.2487475481024743,3.519407028255828,-170.0,0.024286473519506722,0.0005158919386919241,0.023770581580814795,0.024286473519506722,-16.146355416874677,5.0,RealizedGain,0.024286473519506722,max,-0.0016993025090985092,-0.01751156265345146,-0.002204353000864117,0.11940613796768186,0.120715481244506,2.17,-18.9868943032535,"dB(S(ground_T1,ground_T1)) []",-18.9868943032535
2.5,7.440253307122221,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,32.60158875401696,Patch,47.81099586149254,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.791249409564471,0.03126765682987203,4.759981752734596,4.791249409564471,6.804487787434087,4.783571125254271,0.031217548405465187,4.752353576848803,4.783571125254271,6.797522357201543,-5.0,0.2984948382158665,0.0019479750205010278,0.2965468631953653,0.2984948382158665,-5.250631745974218,5.0,RealizedGain,0.2984948382158665,max,-0.011497150844078631,0.0321967089977404,-0.14350919701809844,0.3966578123694383,0.42320340533873857,2.865,-25.4974374943204,"dB(S(ground_T1,ground_T1)) []",-25.4974374943204
2.5,2.52056056279723,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,35.65056979059494,Patch,17.07447760370188,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.159686026784258,0.0007573333440677706,4.15892869344019,4.159686026784258,6.19060551304377,3.854387969772569,0.0007017492454205948,3.8536862205271483,3.854387969772569,5.859554271463959,0.0,0.08402565774104201,1.5298133550168965e-05,0.08401035960749183,0.08402565774104201,-10.755880792489993,5.0,RealizedGain,0.08402565774104201,max,0.0030248297929789205,-0.00017175884171994216,-0.025872586689509453,0.22302020658960056,0.22453637207733296,2.71,-17.1323145235346,"dB(S(ground_T1,ground_T1)) []",-17.1323145235346
2.5,4.67349150084769,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,31.180699321479345,Patch,30.620236771510807,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.032427222552795,0.03025555651206599,4.002171666040729,4.032427222552795,6.05566537963306,3.8128396015226915,0.02860797670200299,3.784231624820689,3.8128396015226915,5.812485357644097,-5.0,0.07701935995075837,0.0005778811293804604,0.07644147882137793,0.07701935995075837,-11.134000947889664,5.0,RealizedGain,0.07701935995075837,max,-0.0023927516888993345,0.018466499007583452,-0.03316430580250366,0.21158000058762474,0.21497140431755818,2.965,-33.7378426819989,"dB(S(ground_T1,ground_T1)) []",-33.7378426819989
2.5,2.1400717191415706,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,32.811244978585606,Patch,14.644808371516712,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,3.339868777591807,0.02272725921793354,3.3171415183738726,3.339868777591807,5.237294038512923,2.953437679358044,0.020097658977842055,2.9333400203802014,2.953437679358044,4.703278112200518,-5.0,0.03573659592023233,0.00024318167363188885,0.035493414246600435,0.03573659592023233,-14.46886818463498,10.0,RealizedGain,0.03573659592023233,max,0.0002800755591037173,0.012076174863932785,-0.016741436458894324,0.14496990918416225,0.14643245099783905,2.785,-12.7712338082834,"dB(S(ground_T1,ground_T1)) []",-12.7712338082834
2.5,7.840802331616156,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,29.441615666641773,Patch,50.290401880426856,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.623521327735519,0.04313285620170554,4.580388471533813,4.623521327735519,6.649728653164811,4.5215318866825305,0.04218139613843262,4.479350490544096,4.5215318866825305,6.5528559791334935,-5.0,0.24597133463552964,0.0022946679499307346,0.24367666668559884,0.24597133463552964,-6.091155023884708,5.0,RealizedGain,0.24597133463552964,max,-0.010633274779023788,0.03554949610910231,-0.13860728019822954,0.35636703883540843,0.3841695949686874,2.975,-19.8110954729795,"dB(S(ground_T1,ground_T1)) []",-19.8110954729795
2.5,3.764276786731158,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,34.408455615043664,Patch,24.929302884473366,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.488067311036272,6.88591389729884e-05,4.4879984518973,4.488067311036272,6.520593617490875,4.313207545671222,6.617631537663819e-05,4.313141369355847,4.313207545671222,6.348003563075818,0.0,0.13284679240667366,2.0382305136004564e-06,0.13284475417616007,0.13284679240667366,-8.76648927191974,5.0,RealizedGain,0.13284679240667366,max,-0.0007113430908852604,0.0008467337990943369,-0.047949199341717534,0.27822581585722944,0.2823295119077214,2.765,-32.523986272661,"dB(S(ground_T1,ground_T1)) []",-32.523986272661
2.5,4.835719901121168,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,27.362360326009814,Patch,31.63266239628621,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.007766205311047,0.0034992745397492394,4.0042669307713,4.007766205311047,6.029023788510013,3.7861385810542156,0.0033057662702700185,3.782832814783947,3.7861385810542156,5.7819650605822615,0.0,0.08215920720887648,7.17351280648594e-05,0.08208747208081164,0.08215920720887648,-10.853437600932443,10.0,RealizedGain,0.08215920720887648,max,0.001859861279083213,-0.006291502751351298,-0.04540326524836432,0.21723762817974232,0.22202856952027814,3.0,-5.32576834101598,"dB(S(ground_T1,ground_T1)) []",-5.32576834101598
2.5,8.722225333129819,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,43.705020634075616,Patch,55.74120099104928,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.965860600426563,0.13784438434118892,4.828016216085372,4.965860600426563,6.959945240555876,4.728058825194868,0.13124338565442775,4.596815439540438,4.728058825194868,6.746828712781482,-10.0,0.1678460882944178,0.004659140190732185,0.16318694810368556,0.1678460882944178,-7.750887756667577,0.0,RealizedGain,0.1678460882944178,max,0.0025129743325269,-0.05281320794570816,0.007257150130823876,-0.3128287220767738,0.3173484292661952,2.135,-10.6398927627982,"dB(S(ground_T1,ground_T1)) []",-10.6398927627982
2.5,5.769989493608924,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,38.637336808913254,Patch,37.45011742914951,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,5.468699034569656,0.10664376868312332,5.362055265886532,5.468699034569656,7.378840229865842,5.3651197018619134,0.10462389332925753,5.260495808532656,5.3651197018619134,7.2957941600899066,-170.0,4.050665374905744,0.07899103946358944,3.9716743354421546,4.050665374905744,6.075263676381789,0.0,RealizedGain,4.050665374905744,max,-0.2111359668530475,-0.05307865629026803,1.313368039443794,0.8112491205927076,1.5589921369100708,2.47,-18.0446116617754,"dB(S(ground_T1,ground_T1)) []",-18.0446116617754
2.5,6.617517867464305,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,45.27947104570334,Patch,42.712485518752615,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,3.876204313611384,3.529203670124756,0.3470006434866264,3.876204313611384,5.884066605189327,3.594298545348738,3.2725343122975015,0.3217642330512354,3.594298545348738,5.556141471226253,105.0,0.05930592599825417,0.05399681615290877,0.005309109845345384,0.05930592599825417,-12.269019086634685,0.0,RealizedGain,0.05930592599825417,max,0.002303335980002571,0.1799820757874278,-0.0007282329008036064,0.05643589842237298,0.1886382620660146,2.1,-10.533321446243,"dB(S(ground_T1,ground_T1)) []",-10.533321446243
2.5,1.9733081195567699,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,32.52453225153078,Patch,13.574041844651088,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,2.2614223997422442,0.007098857949456371,2.254323541792788,2.2614223997422442,3.543816896092606,1.8746001471547549,0.005884579615996729,1.8687155675387583,1.8746001471547549,2.7290864678205082,-5.0,0.014246961118376138,4.472280508157514e-05,0.014202238313294565,0.014246961118376138,-18.462777609371578,25.0,RealizedGain,0.014246961118376138,max,0.0001083008281882899,0.005179052631207967,-0.029749829754075426,0.08738702061920506,0.09245743917243247,2.865,-6.56949961186848,"dB(S(ground_T1,ground_T1)) []",-6.56949961186848
2.5,7.970357956626016,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,30.951386093914866,Patch,51.092012638595186,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.555365531221964,0.13635387712126856,4.419011654100696,4.555365531221964,6.585232313251232,4.536305424396768,0.13578335880695364,4.400522065589814,4.536305424396768,6.567022874334975,-10.0,0.2168353992861655,0.006490444550972384,0.21034495473519313,0.2168353992861655,-6.6386981595438375,5.0,RealizedGain,0.2168353992861655,max,-0.015377326516538815,0.06048054484859941,-0.11566797980558882,0.33590305835278716,0.36069974305375063,2.995,-37.2794802273131,"dB(S(ground_T1,ground_T1)) []",-37.2794802273131
2.5,7.483463152421196,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,34.190964082020116,Patch,48.07854612875586,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,5.050043951097878,0.3332502874116183,4.716793663686258,5.050043951097878,7.032951578486061,5.040911864387032,0.3326476648304038,4.708264199556626,5.040911864387032,7.025091042731066,-165.0,0.5575248522012057,0.03679083173024266,0.5207340204709628,0.5575248522012057,-2.5373576875821384,0.0,RealizedGain,0.5575248522012057,max,-0.0583455934758734,0.1366411754021943,0.2243644071353026,-0.5119652194304491,0.5783794534637179,2.74,-24.0294677919837,"dB(S(ground_T1,ground_T1)) []",-24.0294677919837
2.5,2.389401296078692,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,41.19010521623617,Patch,16.23882513521771,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,2.6067750749163596,0.03871052972222774,2.5680645451941317,2.6067750749163596,4.161035597694582,2.255863045600696,0.03349949687500478,2.2223635487256908,2.255863045600696,3.533127299100027,170.0,0.023460975674247236,0.0003483947675000497,0.02311258090674719,0.023460975674247236,-16.29653930791217,5.0,RealizedGain,0.023460975674247236,max,0.0015353266608039249,0.014376527997528345,0.0006418331198763466,0.11776019404355315,0.11864618424605215,2.215,-16.2651433166197,"dB(S(ground_T1,ground_T1)) []",-16.2651433166197
2.5,5.718113361893574,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,45.662074548107306,Patch,37.127604198592124,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,3.09029066826917,3.044166687007046,0.04612398126212395,3.09029066826917,4.899993304566822,2.779038370745657,2.7375599703300777,0.0414784004155791,2.779038370745657,4.438945432106435,-110.0,0.03862863335336463,0.038052083587588076,0.0005765497657765494,0.03862863335336463,-14.130906565352614,0.0,RealizedGain,0.03862863335336463,max,-0.001958064258663196,-0.1510892253619761,-0.01027280908224269,0.0155050766789405,0.1522423267208666,2.06,-10.8620252996942,"dB(S(ground_T1,ground_T1)) []",-10.8620252996942
2.5,5.947497169007372,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,38.82372632067402,Patch,38.553292463066526,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,5.50704110618094,0.42382527858932617,5.083215827591613,5.50704110618094,7.409183181956328,5.424141329088866,0.41744526063710746,5.006696068451758,5.424141329088866,7.343309967962847,20.0,3.3510345131111015,0.257897682021605,3.0931368310894967,3.3510345131111015,5.251789007617166,0.0,RealizedGain,3.3510345131111015,max,0.2455452909605279,0.3073268045607547,-1.038029200508841,-0.8822818146406681,1.4179802806347725,2.455,-18.1383691198299,"dB(S(ground_T1,ground_T1)) []",-18.1383691198299
2.5,5.883318978339402,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,35.39563192130163,Patch,38.15450557428659,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,5.079545426789793,3.010979648063275,2.068565778726517,5.079545426789793,7.058248486086952,5.021063818257673,2.9763137639572825,2.0447500543003896,5.021063818257673,7.007957413386997,-130.0,0.6105613603001331,0.3619197536972056,0.24864160660292733,0.6105613603001331,-2.1427068372458415,0.0,RealizedGain,0.6105613603001331,max,-0.1672060452108108,0.4349702364118708,0.1602296289559342,-0.3514469300321184,0.6052647740812244,2.675,-23.212477167539,"dB(S(ground_T1,ground_T1)) []",-23.212477167539
2.5,6.054102662266,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,32.609968240781605,Patch,39.21554783487967,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.636217961788448,0.06642765612171658,4.569790305666731,4.636217961788448,6.661638451899289,4.581674221061525,0.06564615428499052,4.516028066776536,4.581674221061525,6.610242055375178,-10.0,0.19472115439511484,0.0027899615571120966,0.19193119283800275,0.19472115439511484,-7.105868644121706,5.0,RealizedGain,0.19472115439511484,max,-0.010617587171875754,0.039513076497470455,-0.0862339016402223,0.32821508640786606,0.34181200258251004,2.87,-24.4532320936127,"dB(S(ground_T1,ground_T1)) []",-24.4532320936127
2.5,7.3483949522664265,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,37.03531258448958,Patch,47.24215173780132,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,5.416083148373636,0.164161387317482,5.251921761056153,5.416083148373636,7.336853230704886,5.417754778974985,0.16421205441233308,5.253542724562651,5.417754778974985,7.3381934389608645,-170.0,3.5107050967757902,0.10640941125919184,3.404295685516598,3.5107050967757902,5.453943497666797,0.0,RealizedGain,3.5107050967757902,max,-0.2107992847436047,0.139322691808255,1.215972533113875,-0.7510235224651588,1.451369244363564,2.555,-18.6872773003467,"dB(S(ground_T1,ground_T1)) []",-18.6872773003467
2.5,9.036426261249574,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,44.7264953089923,Patch,57.68275596643603,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.640165330484912,0.004438752172965482,4.635726578311944,4.640165330484912,6.665334548734384,4.4050218171157445,0.0042138154074435824,4.400808001708299,4.4050218171157445,6.439480637195798,-180.0,0.13038864578662604,0.00012472893606033003,0.13026391685056565,0.13038864578662604,-8.847602252214816,0.0,RealizedGain,0.13038864578662604,max,0.002575897967538078,-0.008258563700636715,-0.02578037582369733,0.2783802501483382,0.279705256609523,2.095,-11.7440757564892,"dB(S(ground_T1,ground_T1)) []",-11.7440757564892
2.5,5.876045083785914,1.575,0.5,0.01GHz,0.035,1.15,1.5,201.0,29.615969596380275,Patch,38.10930266676718,0.035,2.0,3.0,1.575,50.0,60.0,Interpolating,GHz,4.426587973583564,0.1163268980675387,4.310261075516027,4.426587973583564,6.460690997681646,4.2956238323532805,0.11288527386435711,4.182738558488925,4.2956238323532805,6.33026243202189,-10.0,0.14519208553354088,0.00381552225661527,0.14137656327692566,0.14519208553354088,-8.380570565201564,5.0,RealizedGain,0.14519208553354088,max,-0.008665083437033412,0.04705617512236929,-0.06930180723294578,0.28288724945224314,0.29515640544722355,2.95,-25.5059264504587,"dB(S(ground_T1,ground_T1)) []",-25.5059264504587
